tag,rsi_length,vol_gate_ratio,early_exit,exec_days,all_sharpe,all_ann_return,all_ann_vol,all_max_dd,all_trades,all_pct_in_pos,is_sharpe,is_ann_return,is_max_dd,oos_sharpe,oos_ann_return,oos_max_dd,oos_trades,oos_pct_in_pos,non_exec_turnover_days,rank_key
RSI3_VG1.10_EEOFF_EXMon-Tue,3,1.100000,off,"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXMon-Wed,3,1.100000,off,"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXMon-Thu,3,1.100000,off,"Mon,Thu",0.035145,0.002470,0.070268,-0.266565,509,0.446859,0.035145,0.002470,-0.266565,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXMon-Fri,3,1.100000,off,"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXTue-Wed,3,1.100000,off,"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXTue-Thu,3,1.100000,off,"Tue,Thu",0.035145,0.002470,0.070268,-0.266565,509,0.446859,0.035145,0.002470,-0.266565,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXTue-Fri,3,1.100000,off,"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXWed-Thu,3,1.100000,off,"Wed,Thu",0.035145,0.002470,0.070268,-0.266565,509,0.446859,0.035145,0.002470,-0.266565,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXWed-Fri,3,1.100000,off,"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXThu-Fri,3,1.100000,off,"Thu,Fri",0.035145,0.002470,0.070268,-0.266565,509,0.446859,0.035145,0.002470,-0.266565,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EEOFF_EXMon-Tue-Wed-Thu-Fri,3,1.100000,off,"Mon,Tue,Wed,Thu,Fri",0.035145,0.002470,0.070268,-0.266565,509,0.446859,0.035145,0.002470,-0.266565,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXMon-Tue,3,1.100000,on(40-60),"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXMon-Wed,3,1.100000,on(40-60),"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXMon-Thu,3,1.100000,on(40-60),"Mon,Thu",-0.149086,-0.009528,0.063911,-0.410931,562,0.372432,-0.149086,-0.009528,-0.410931,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXMon-Fri,3,1.100000,on(40-60),"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXTue-Wed,3,1.100000,on(40-60),"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXTue-Thu,3,1.100000,on(40-60),"Tue,Thu",-0.149086,-0.009528,0.063911,-0.410931,562,0.372432,-0.149086,-0.009528,-0.410931,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXTue-Fri,3,1.100000,on(40-60),"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXWed-Thu,3,1.100000,on(40-60),"Wed,Thu",-0.149086,-0.009528,0.063911,-0.410931,562,0.372432,-0.149086,-0.009528,-0.410931,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXWed-Fri,3,1.100000,on(40-60),"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXThu-Fri,3,1.100000,on(40-60),"Thu,Fri",-0.149086,-0.009528,0.063911,-0.410931,562,0.372432,-0.149086,-0.009528,-0.410931,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.10_EE4060_EXMon-Tue-Wed-Thu-Fri,3,1.100000,on(40-60),"Mon,Tue,Wed,Thu,Fri",-0.149086,-0.009528,0.063911,-0.410931,562,0.372432,-0.149086,-0.009528,-0.410931,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXMon-Tue,3,1.150000,off,"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXMon-Wed,3,1.150000,off,"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXMon-Thu,3,1.150000,off,"Mon,Thu",-0.110171,-0.007818,0.070964,-0.334053,546,0.459661,-0.110171,-0.007818,-0.334053,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXMon-Fri,3,1.150000,off,"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXTue-Wed,3,1.150000,off,"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXTue-Thu,3,1.150000,off,"Tue,Thu",-0.110171,-0.007818,0.070964,-0.334053,546,0.459661,-0.110171,-0.007818,-0.334053,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXTue-Fri,3,1.150000,off,"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXWed-Thu,3,1.150000,off,"Wed,Thu",-0.110171,-0.007818,0.070964,-0.334053,546,0.459661,-0.110171,-0.007818,-0.334053,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXWed-Fri,3,1.150000,off,"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXThu-Fri,3,1.150000,off,"Thu,Fri",-0.110171,-0.007818,0.070964,-0.334053,546,0.459661,-0.110171,-0.007818,-0.334053,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EEOFF_EXMon-Tue-Wed-Thu-Fri,3,1.150000,off,"Mon,Tue,Wed,Thu,Fri",-0.110171,-0.007818,0.070964,-0.334053,546,0.459661,-0.110171,-0.007818,-0.334053,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXMon-Tue,3,1.150000,on(40-60),"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXMon-Wed,3,1.150000,on(40-60),"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXMon-Thu,3,1.150000,on(40-60),"Mon,Thu",-0.302131,-0.019529,0.064637,-0.507943,608,0.381810,-0.302131,-0.019529,-0.507943,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXMon-Fri,3,1.150000,on(40-60),"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXTue-Wed,3,1.150000,on(40-60),"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXTue-Thu,3,1.150000,on(40-60),"Tue,Thu",-0.302131,-0.019529,0.064637,-0.507943,608,0.381810,-0.302131,-0.019529,-0.507943,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXTue-Fri,3,1.150000,on(40-60),"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXWed-Thu,3,1.150000,on(40-60),"Wed,Thu",-0.302131,-0.019529,0.064637,-0.507943,608,0.381810,-0.302131,-0.019529,-0.507943,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXWed-Fri,3,1.150000,on(40-60),"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXThu-Fri,3,1.150000,on(40-60),"Thu,Fri",-0.302131,-0.019529,0.064637,-0.507943,608,0.381810,-0.302131,-0.019529,-0.507943,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.15_EE4060_EXMon-Tue-Wed-Thu-Fri,3,1.150000,on(40-60),"Mon,Tue,Wed,Thu,Fri",-0.302131,-0.019529,0.064637,-0.507943,608,0.381810,-0.302131,-0.019529,-0.507943,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXMon-Tue,3,1.200000,off,"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXMon-Wed,3,1.200000,off,"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXMon-Thu,3,1.200000,off,"Mon,Thu",-0.055545,-0.003977,0.071603,-0.353894,582,0.463531,-0.055545,-0.003977,-0.353894,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXMon-Fri,3,1.200000,off,"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXTue-Wed,3,1.200000,off,"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXTue-Thu,3,1.200000,off,"Tue,Thu",-0.055545,-0.003977,0.071603,-0.353894,582,0.463531,-0.055545,-0.003977,-0.353894,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXTue-Fri,3,1.200000,off,"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXWed-Thu,3,1.200000,off,"Wed,Thu",-0.055545,-0.003977,0.071603,-0.353894,582,0.463531,-0.055545,-0.003977,-0.353894,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXWed-Fri,3,1.200000,off,"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXThu-Fri,3,1.200000,off,"Thu,Fri",-0.055545,-0.003977,0.071603,-0.353894,582,0.463531,-0.055545,-0.003977,-0.353894,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EEOFF_EXMon-Tue-Wed-Thu-Fri,3,1.200000,off,"Mon,Tue,Wed,Thu,Fri",-0.055545,-0.003977,0.071603,-0.353894,582,0.463531,-0.055545,-0.003977,-0.353894,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXMon-Tue,3,1.200000,on(40-60),"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXMon-Wed,3,1.200000,on(40-60),"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXMon-Thu,3,1.200000,on(40-60),"Mon,Thu",-0.196092,-0.012762,0.065083,-0.482839,643,0.383894,-0.196092,-0.012762,-0.482839,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXMon-Fri,3,1.200000,on(40-60),"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXTue-Wed,3,1.200000,on(40-60),"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXTue-Thu,3,1.200000,on(40-60),"Tue,Thu",-0.196092,-0.012762,0.065083,-0.482839,643,0.383894,-0.196092,-0.012762,-0.482839,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXTue-Fri,3,1.200000,on(40-60),"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXWed-Thu,3,1.200000,on(40-60),"Wed,Thu",-0.196092,-0.012762,0.065083,-0.482839,643,0.383894,-0.196092,-0.012762,-0.482839,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXWed-Fri,3,1.200000,on(40-60),"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXThu-Fri,3,1.200000,on(40-60),"Thu,Fri",-0.196092,-0.012762,0.065083,-0.482839,643,0.383894,-0.196092,-0.012762,-0.482839,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI3_VG1.20_EE4060_EXMon-Tue-Wed-Thu-Fri,3,1.200000,on(40-60),"Mon,Tue,Wed,Thu,Fri",-0.196092,-0.012762,0.065083,-0.482839,643,0.383894,-0.196092,-0.012762,-0.482839,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXMon-Tue,4,1.100000,off,"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXMon-Wed,4,1.100000,off,"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXMon-Thu,4,1.100000,off,"Mon,Thu",-0.220491,-0.014003,0.063508,-0.372613,484,0.368562,-0.220491,-0.014003,-0.372613,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXMon-Fri,4,1.100000,off,"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXTue-Wed,4,1.100000,off,"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXTue-Thu,4,1.100000,off,"Tue,Thu",-0.220491,-0.014003,0.063508,-0.372613,484,0.368562,-0.220491,-0.014003,-0.372613,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXTue-Fri,4,1.100000,off,"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXWed-Thu,4,1.100000,off,"Wed,Thu",-0.220491,-0.014003,0.063508,-0.372613,484,0.368562,-0.220491,-0.014003,-0.372613,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXWed-Fri,4,1.100000,off,"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXThu-Fri,4,1.100000,off,"Thu,Fri",-0.220491,-0.014003,0.063508,-0.372613,484,0.368562,-0.220491,-0.014003,-0.372613,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EEOFF_EXMon-Tue-Wed-Thu-Fri,4,1.100000,off,"Mon,Tue,Wed,Thu,Fri",-0.220491,-0.014003,0.063508,-0.372613,484,0.368562,-0.220491,-0.014003,-0.372613,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXMon-Tue,4,1.100000,on(40-60),"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXMon-Wed,4,1.100000,on(40-60),"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXMon-Thu,4,1.100000,on(40-60),"Mon,Thu",-0.343526,-0.018824,0.054796,-0.427398,537,0.271658,-0.343526,-0.018824,-0.427398,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXMon-Fri,4,1.100000,on(40-60),"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXTue-Wed,4,1.100000,on(40-60),"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXTue-Thu,4,1.100000,on(40-60),"Tue,Thu",-0.343526,-0.018824,0.054796,-0.427398,537,0.271658,-0.343526,-0.018824,-0.427398,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXTue-Fri,4,1.100000,on(40-60),"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXWed-Thu,4,1.100000,on(40-60),"Wed,Thu",-0.343526,-0.018824,0.054796,-0.427398,537,0.271658,-0.343526,-0.018824,-0.427398,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXWed-Fri,4,1.100000,on(40-60),"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXThu-Fri,4,1.100000,on(40-60),"Thu,Fri",-0.343526,-0.018824,0.054796,-0.427398,537,0.271658,-0.343526,-0.018824,-0.427398,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.10_EE4060_EXMon-Tue-Wed-Thu-Fri,4,1.100000,on(40-60),"Mon,Tue,Wed,Thu,Fri",-0.343526,-0.018824,0.054796,-0.427398,537,0.271658,-0.343526,-0.018824,-0.427398,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXMon-Tue,4,1.150000,off,"Mon,Tue",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXMon-Wed,4,1.150000,off,"Mon,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXMon-Thu,4,1.150000,off,"Mon,Thu",-0.353176,-0.022967,0.065031,-0.504367,529,0.387764,-0.353176,-0.022967,-0.504367,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXMon-Fri,4,1.150000,off,"Mon,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXTue-Wed,4,1.150000,off,"Tue,Wed",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXTue-Thu,4,1.150000,off,"Tue,Thu",-0.353176,-0.022967,0.065031,-0.504367,529,0.387764,-0.353176,-0.022967,-0.504367,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXTue-Fri,4,1.150000,off,"Tue,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXWed-Thu,4,1.150000,off,"Wed,Thu",-0.353176,-0.022967,0.065031,-0.504367,529,0.387764,-0.353176,-0.022967,-0.504367,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXWed-Fri,4,1.150000,off,"Wed,Fri",0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
RSI4_VG1.15_EEOFF_EXThu-Fri,4,1.150000,off,"Thu,Fri",-0.353176,-0.022967,0.065031,-0.504367,529,0.387764,-0.353176,-0.022967,-0.504367,,,,0,0.000000,0,"(-9000000000.0, -9000000000.0, -9000000000.0)"
