date,price,position
2021-04-23,9436.75,0.9
2021-04-26,9623.5,0.9
2021-04-27,9736.0,0.9
2021-04-28,9745.0,0.9
2021-04-29,9757.0,0.9
2021-04-30,9704.0,0.9
2021-05-03,9704.0,0.9
2021-05-04,9840.0,0.9
2021-05-05,9830.0,0.9
2021-05-06,9950.5,0.9
2021-05-07,10257.5,0.9
2021-05-10,10246.75,0.9
2021-05-11,10348.0,0.9
2021-05-12,10338.0,0.9
2021-05-13,10244.75,0.9
2021-05-14,10189.0,0.9
2021-05-17,10306.75,0.9
2021-05-18,10325.5,0.9
2021-05-19,9956.0,0.9
2021-05-20,9997.0,0.9
2021-05-21,9835.5,0.9
2021-05-24,9906.5,0.9
2021-05-25,9876.0,0.9
2021-05-26,9935.5,0.9
2021-05-27,10175.0,0.9
2021-05-28,10219.75,0.9
2021-05-31,10219.75,0.9
2021-06-01,10204.5,0.6
2021-06-02,10119.5,0.6
2021-06-03,9783.5,-0.6
2021-06-04,9938.5,-0.6
2021-06-07,9906.5,-0.6
2021-06-08,9954.0,-0.6
2021-06-09,9964.25,-0.6
2021-06-10,9887.0,-0.6
2021-06-11,9987.25,-0.6
2021-06-14,9961.25,-0.6
2021-06-15,9571.5,-0.9
2021-06-16,9669.75,-0.9
2021-06-17,9325.25,-0.9
2021-06-18,9153.0,-0.9
2021-06-21,9167.0,-0.9
2021-06-22,9294.0,-0.9
2021-06-23,9491.0,-0.9
2021-06-24,9425.0,-0.9
2021-06-25,9414.0,-0.9
2021-06-28,9386.5,-0.9
2021-06-29,9309.0,-0.9
2021-06-30,9337.5,-0.9
2021-07-01,9310.0,-0.9
2021-07-02,9370.5,-0.9
2021-07-05,9497.45,-0.9
2021-07-06,9297.49,-0.9
2021-07-07,9461.55,-0.9
2021-07-08,9347.0,-0.9
2021-07-09,9533.0,-0.9
2021-07-12,9410.5,-0.9
2021-07-13,9418.0,-0.9
2021-07-14,9359.5,-0.9
2021-07-15,9495.75,0.9
2021-07-16,9430.75,0.9
2021-07-19,9238.0,0.9
2021-07-20,9353.25,0.9
2021-07-21,9358.0,-0.9
2021-07-22,9443.5,0.0
2021-07-23,9506.0,0.0
2021-07-26,9784.5,0.9
2021-07-27,9735.0,0.9
2021-07-28,9687.0,0.9
2021-07-29,9814.5,0.9
2021-07-30,9730.25,0.9
2021-08-02,9705.45,0.9
2021-08-03,9559.5,0.9
2021-08-04,9481.0,0.9
2021-08-05,9498.51,0.9
2021-08-06,9470.5,0.0
2021-08-09,9376.5,0.0
2021-08-10,9520.75,0.9
2021-08-11,9517.75,0.9
2021-08-12,9477.0,0.0
2021-08-13,9570.5,0.9
2021-08-16,9444.5,0.9
2021-08-17,9255.25,-0.6
2021-08-18,9055.25,-0.6
2021-08-19,8894.5,-0.6
2021-08-20,9017.5,-0.6
2021-08-23,9245.0,-0.6
2021-08-24,9360.0,-0.9
2021-08-25,9341.5,-0.9
2021-08-26,9275.5,-0.9
2021-08-27,9378.0,-0.9
2021-08-30,9378.0,-0.9
2021-08-31,9470.25,-0.6
2021-09-01,9301.5,-0.6
2021-09-02,9332.5,-0.6
2021-09-03,9372.0,-0.6
2021-09-06,9375.75,0.0
2021-09-07,9311.65,-0.6
2021-09-08,9209.75,-0.6
2021-09-09,9337.0,-0.6
2021-09-10,9608.5,0.0
2021-09-13,9486.0,0.0
2021-09-14,9375.0,0.6
2021-09-15,9557.0,0.6
2021-09-16,9307.5,0.6
2021-09-17,9239.0,0.6
2021-09-20,8975.5,-0.6
2021-09-21,8906.25,-0.6
2021-09-22,9210.75,-0.6
2021-09-23,9212.02,-0.6
2021-09-24,9259.25,-0.6
2021-09-27,9303.0,-0.6
2021-09-28,9213.1,-0.9
2021-09-29,9093.6,-0.9
2021-09-30,8880.25,-0.9
2021-10-01,9040.5,-0.9
2021-10-04,9154.5,-0.9
2021-10-05,9084.0,-0.9
2021-10-06,8952.25,-0.9
2021-10-07,9181.75,-0.9
2021-10-08,9267.0,-0.9
2021-10-11,9435.0,-0.9
2021-10-12,9349.0,-0.9
2021-10-13,9506.5,-0.9
2021-10-14,9813.0,0.9
2021-10-15,10096.0,0.9
2021-10-18,10009.0,0.9
2021-10-19,9968.5,0.9
2021-10-20,9980.5,0.9
2021-10-21,9631.5,0.9
2021-10-22,9523.0,0.9
2021-10-25,9718.75,0.9
2021-10-26,9700.5,0.9
2021-10-27,9473.0,0.9
2021-10-28,9560.5,0.9
2021-10-29,9358.5,0.9
2021-11-01,9383.5,0.9
2021-11-02,9357.5,0.9
2021-11-03,9336.5,0.9
2021-11-04,9307.5,0.9
2021-11-05,9360.5,0.9
2021-11-08,9429.5,0.0
2021-11-09,9401.5,0.0
2021-11-10,9421.0,0.0
2021-11-11,9516.5,-0.9
2021-11-12,9606.5,-0.9
2021-11-15,9584.5,-0.9
2021-11-16,9490.75,-0.9
2021-11-17,9351.5,-0.9
2021-11-18,9345.5,-0.9
2021-11-19,9530.5,0.0
2021-11-22,9609.0,-0.9
2021-11-23,9597.5,-0.9
2021-11-24,9731.5,0.9
2021-11-25,9687.0,0.9
2021-11-26,9350.0,0.0
2021-11-29,9473.5,0.0
2021-11-30,9332.5,0.0
2021-12-01,9321.0,0.0
2021-12-02,9326.0,0.0
2021-12-03,9249.0,-0.9
2021-12-06,9275.0,-0.9
2021-12-07,9390.0,0.0
2021-12-08,9470.25,0.0
2021-12-09,9367.5,-0.9
2021-12-10,9348.0,-0.9
2021-12-13,9308.5,-0.9
2021-12-14,9262.5,-0.9
2021-12-15,9004.0,-0.9
2021-12-16,9326.5,-0.9
2021-12-17,9267.5,-0.9
2021-12-20,9272.0,-0.9
2021-12-21,9340.0,-0.9
2021-12-22,9398.0,-0.9
2021-12-23,9420.0,-0.9
2021-12-24,9381.5,0.0
2021-12-27,9381.5,0.0
2021-12-28,9381.5,0.0
2021-12-29,9493.5,0.6
2021-12-30,9519.0,0.6
2021-12-31,9546.5,0.6
2022-01-03,9546.5,0.6
2022-01-04,9583.0,1.3
2022-01-05,9545.25,1.3
2022-01-06,9398.0,1.3
2022-01-07,9497.0,1.3
2022-01-10,9451.0,1.3
2022-01-11,9584.5,1.3
2022-01-12,9887.0,1.3
2022-01-13,9790.5,1.3
2022-01-14,9561.25,1.3
2022-01-17,9578.0,1.3
2022-01-18,9529.0,1.3
2022-01-19,9686.25,1.3
2022-01-20,9806.0,1.3
2022-01-21,9732.0,1.3
2022-01-24,9547.5,1.3
2022-01-25,9618.25,1.3
2022-01-26,9721.5,1.3
2022-01-27,9593.25,1.3
2022-01-28,9334.75,-1.3
2022-01-31,9334.75,-1.3
2022-02-01,9512.25,-1.3
2022-02-02,9629.5,0.0
2022-02-03,9631.25,1.3
2022-02-04,9649.05,1.3
2022-02-07,9586.5,1.3
2022-02-08,9566.0,0.0
2022-02-09,9765.0,-1.3
2022-02-10,10000.5,1.3
2022-02-11,9656.75,1.3
2022-02-14,9690.25,1.3
2022-02-15,9752.5,0.6
2022-02-16,9782.5,0.6
2022-02-17,9699.0,-0.6
2022-02-18,9732.0,0.0
2022-02-21,9685.5,0.6
2022-02-22,9704.0,1.3
2022-02-23,9672.0,0.0
2022-02-24,9667.0,0.0
2022-02-25,9703.0,1.3
2022-02-28,9752.5,1.3
2022-03-01,9954.5,1.3
2022-03-02,10052.0,1.3
2022-03-03,10199.5,1.3
2022-03-04,10513.5,1.3
2022-03-07,10221.5,1.3
2022-03-08,10230.0,0.6
2022-03-09,9981.0,0.6
2022-03-10,10044.0,0.6
2022-03-11,10132.5,0.6
2022-03-14,9905.75,0.6
2022-03-15,9865.5,1.3
2022-03-16,9969.5,1.3
2022-03-17,10144.0,1.3
2022-03-18,10215.5,1.3
2022-03-21,10205.0,1.3
2022-03-22,10202.0,1.3
2022-03-23,10356.5,1.3
2022-03-24,10319.75,1.3
2022-03-25,10237.0,1.3
2022-03-28,10281.5,1.3
2022-03-29,10242.0,1.3
2022-03-30,10285.0,1.3
2022-03-31,10307.75,1.3
2022-04-01,10294.25,-1.3
2022-04-04,10423.5,1.3
2022-04-05,10433.75,1.3
2022-04-06,10284.0,1.3
2022-04-07,10308.0,1.3
2022-04-08,10311.0,1.3
2022-04-11,10199.0,1.3
2022-04-12,10324.25,1.3
2022-04-13,10281.0,1.3
2022-04-14,10288.75,1.3
2022-04-15,10288.75,1.3
2022-04-18,10288.75,1.3
2022-04-19,10297.5,1.3
2022-04-20,10218.75,-1.3
2022-04-21,10283.5,-1.3
2022-04-22,10110.0,-1.3
2022-04-25,9770.0,-1.3
2022-04-26,9849.0,-1.3
2022-04-27,9838.75,-1.3
2022-04-28,9687.0,-1.3
2022-04-29,9771.25,-1.3
2022-05-02,9771.25,-1.3
2022-05-03,9402.75,-1.3
2022-05-04,9460.0,-1.3
2022-05-05,9456.5,-1.3
2022-05-06,9403.0,-1.3
2022-05-09,9224.43,-1.3
2022-05-10,9211.0,-1.3
2022-05-11,9309.0,-1.3
2022-05-12,9065.75,-1.3
2022-05-13,9128.0,-1.3
2022-05-16,9215.25,-1.3
2022-05-17,9336.0,-1.3
2022-05-18,9211.0,-1.3
2022-05-19,9378.0,-1.3
2022-05-20,9384.0,-1.3
2022-05-23,9520.5,-1.3
2022-05-24,9435.0,-1.3
2022-05-25,9373.25,-1.3
2022-05-26,9358.0,-1.3
2022-05-27,9455.5,-1.3
2022-05-30,9531.0,-1.3
2022-05-31,9435.0,0.0
2022-06-01,9481.5,0.0
2022-06-02,9481.5,0.0
2022-06-03,9481.5,0.0
2022-06-06,9723.0,1.3
2022-06-07,9687.5,1.3
2022-06-08,9697.75,1.3
2022-06-09,9599.95,1.3
2022-06-10,9444.25,1.3
2022-06-13,9300.25,1.3
2022-06-14,9244.75,0.0
2022-06-15,9230.75,0.0
2022-06-16,9076.5,-1.3
2022-06-17,8961.25,-1.3
2022-06-20,8968.5,-1.3
2022-06-21,8991.99,-1.3
2022-06-22,8772.5,-1.3
2022-06-23,8417.5,-1.3
2022-06-24,8382.0,-1.3
2022-06-27,8417.5,-1.3
2022-06-28,8365.25,-1.3
2022-06-29,8394.5,-1.3
2022-06-30,8253.75,-1.3
2022-07-01,8045.0,-1.3
2022-07-04,8008.0,-1.3
2022-07-05,7686.0,-0.6
2022-07-06,7547.25,-0.6
2022-07-07,7824.0,-0.6
2022-07-08,7816.5,-0.6
2022-07-11,7594.5,-0.6
2022-07-12,7367.75,-0.9
2022-07-13,7325.0,-0.9
2022-07-14,7170.75,-0.9
2022-07-15,7193.0,-0.9
2022-07-18,7434.0,-0.9
2022-07-19,7297.25,-0.9
2022-07-20,7395.75,-0.9
2022-07-21,7344.5,-0.9
2022-07-22,7463.75,-0.9
2022-07-25,7485.0,-0.9
2022-07-26,7540.0,-0.9
2022-07-27,7625.25,-0.9
2022-07-28,7744.75,-0.9
2022-07-29,7893.25,-0.9
2022-08-01,7801.5,-0.9
2022-08-02,7800.0,0.9
2022-08-03,7684.5,0.9
2022-08-04,7738.75,-0.9
2022-08-05,7877.75,0.0
2022-08-08,7965.25,0.9
2022-08-09,7963.0,0.9
2022-08-10,8059.48,0.9
2022-08-11,8146.0,0.9
2022-08-12,8071.0,0.9
2022-08-15,7963.25,0.9
2022-08-16,7966.25,0.9
2022-08-17,7908.75,0.9
2022-08-18,7990.5,0.9
2022-08-19,8024.0,0.9
2022-08-22,7955.25,0.9
2022-08-23,8058.0,0.9
2022-08-24,7990.25,0.9
2022-08-25,8072.75,0.9
2022-08-26,8117.0,0.9
2022-08-29,8117.0,0.9
2022-08-30,7825.0,0.9
2022-08-31,7749.0,0.9
2022-09-01,7549.0,-0.9
2022-09-02,7584.0,-0.9
2022-09-05,7594.5,-0.9
2022-09-06,7623.0,-0.9
2022-09-07,7566.0,-0.9
2022-09-08,7740.0,-0.9
2022-09-09,7790.0,-0.9
2022-09-12,7867.5,-0.9
2022-09-13,7786.0,-0.9
2022-09-14,7727.0,-0.9
2022-09-15,7661.5,-0.9
2022-09-16,7682.0,-0.9
2022-09-19,7676.0,-0.9
2022-09-20,7691.0,-0.6
2022-09-21,7637.0,-0.6
2022-09-22,7639.0,-0.6
2022-09-23,7416.0,-0.6
2022-09-26,7327.0,-0.6
2022-09-27,7337.5,-0.6
2022-09-28,7399.5,-0.6
2022-09-29,7480.0,-0.6
2022-09-30,7472.5,-0.6
2022-10-03,7434.0,-0.6
2022-10-04,7648.5,0.0
2022-10-05,7636.5,0.0
2022-10-06,7583.0,-0.6
2022-10-07,7422.0,-0.6
2022-10-10,7529.75,-0.6
2022-10-11,7534.5,-1.3
2022-10-12,7469.0,-1.3
2022-10-13,7476.0,-1.3
2022-10-14,7415.0,-1.3
2022-10-17,7466.5,-1.3
2022-10-18,7342.0,-1.3
2022-10-19,7310.5,-1.3
2022-10-20,7475.5,-1.3
2022-10-21,7535.25,1.3
2022-10-24,7456.0,1.3
2022-10-25,7428.25,1.3
2022-10-26,7703.0,1.3
2022-10-27,7690.25,1.3
2022-10-28,7485.0,0.0
2022-10-31,7381.0,0.0
2022-11-01,7591.5,0.0
2022-11-02,7588.75,0.0
2022-11-03,7509.5,0.0
2022-11-04,8038.5,0.6
2022-11-07,7882.25,0.6
2022-11-08,8077.0,0.9
2022-11-09,8057.0,0.9
2022-11-10,8226.5,0.9
2022-11-11,8435.0,0.9
2022-11-14,8336.0,0.9
2022-11-15,8344.25,0.9
2022-11-16,8271.5,0.9
2022-11-17,8105.0,0.9
2022-11-18,8063.0,0.9
2022-11-21,7875.5,0.9
2022-11-22,8004.0,0.9
2022-11-23,7994.5,0.9
2022-11-24,8030.0,0.9
2022-11-25,7997.0,0.9
2022-11-28,7941.0,0.9
2022-11-29,8006.5,0.9
2022-11-30,8201.0,0.9
2022-12-01,8310.25,0.9
2022-12-02,8405.0,0.9
2022-12-05,8370.25,0.9
2022-12-06,8398.0,0.9
2022-12-07,8417.0,0.9
2022-12-08,8486.0,0.9
2022-12-09,8522.0,0.9
2022-12-12,8371.5,0.9
2022-12-13,8478.0,0.9
2022-12-14,8485.5,0.9
2022-12-15,8272.5,0.9
2022-12-16,8255.25,0.9
2022-12-19,8307.5,0.9
2022-12-20,8342.0,0.9
2022-12-21,8380.5,0.9
2022-12-22,8298.0,0.9
2022-12-23,8337.5,0.9
2022-12-26,8337.5,0.9
2022-12-27,8337.5,0.9
2022-12-28,8427.0,0.9
2022-12-29,8395.0,0.9
2022-12-30,8338.25,0.0
2023-01-02,8338.25,0.0
2023-01-03,8309.5,-0.9
2023-01-04,8245.0,-0.9
2023-01-05,8355.25,-0.9
2023-01-06,8564.15,0.0
2023-01-09,8841.25,0.9
2023-01-10,8902.5,0.9
2023-01-11,9098.0,0.9
2023-01-12,9168.0,0.9
2023-01-13,9162.0,0.9
2023-01-16,9074.75,0.9
2023-01-17,9239.5,0.9
2023-01-18,9267.75,0.9
2023-01-19,9245.25,0.9
2023-01-20,9265.5,0.9
2023-01-23,9306.25,0.9
2023-01-24,9277.75,0.6
2023-01-25,9287.5,0.6
2023-01-26,9293.5,0.6
2023-01-27,9228.75,0.6
2023-01-30,9175.5,0.6
2023-01-31,9176.75,0.6
2023-02-01,9036.5,0.6
2023-02-02,9018.5,0.6
2023-02-03,8965.24,0.6
2023-02-06,8862.25,0.6
2023-02-07,8905.75,0.0
2023-02-08,8863.5,-1.3
2023-02-09,8952.75,-1.3
2023-02-10,8841.25,-1.3
2023-02-13,8920.25,-1.3
2023-02-14,8921.0,-1.3
2023-02-15,8837.5,-1.3
2023-02-16,8991.45,-1.3
2023-02-17,8958.5,-1.3
2023-02-20,9108.5,-1.3
2023-02-21,9163.25,-1.3
2023-02-22,9077.5,-1.3
2023-02-23,8877.75,-1.3
2023-02-24,8702.75,-1.3
2023-02-27,8773.25,-1.3
2023-02-28,8927.5,-1.3
2023-03-01,9048.5,0.0
2023-03-02,8916.5,-1.3
2023-03-03,8948.25,0.0
2023-03-06,8891.5,0.0
2023-03-07,8751.5,-1.3
2023-03-08,8896.75,0.0
2023-03-09,8835.75,-1.3
2023-03-10,8850.5,0.0
2023-03-13,8912.0,0.0
2023-03-14,8819.0,-1.3
2023-03-15,8502.0,-1.3
2023-03-16,8521.53,-1.3
2023-03-17,8570.45,-1.3
2023-03-20,8682.5,-1.3
2023-03-21,8728.0,-1.3
2023-03-22,8852.0,-1.3
2023-03-23,8990.25,1.3
2023-03-24,8890.75,1.3
2023-03-27,8940.5,1.3
2023-03-28,8950.0,1.3
2023-03-29,8969.0,0.0
2023-03-30,8976.75,0.0
2023-03-31,8969.0,0.0
2023-04-03,8900.25,0.0
2023-04-04,8740.75,0.0
2023-04-05,8761.7,-1.3
2023-04-06,8774.75,-1.3
2023-04-07,8774.75,-1.3
2023-04-10,8774.75,-1.3
2023-04-11,8824.5,0.0
2023-04-12,8876.8,1.3
2023-04-13,9006.5,1.3
2023-04-14,8979.75,1.3
2023-04-17,8928.25,1.3
2023-04-18,8976.25,1.3
2023-04-19,8935.75,1.3
2023-04-20,8856.25,-1.3
2023-04-21,8776.0,-1.3
2023-04-24,8719.0,-1.3
2023-04-25,8529.0,-1.3
2023-04-26,8556.25,-1.3
2023-04-27,8591.0,-1.3
2023-04-28,8600.0,-1.3
2023-05-01,8600.0,-1.3
2023-05-02,8525.2,-1.3
2023-05-03,8489.25,-1.3
2023-05-04,8510.97,-1.3
2023-05-05,8603.25,-1.3
2023-05-08,8603.25,-1.3
2023-05-09,8627.0,-1.3
2023-05-10,8522.5,-1.3
2023-05-11,8219.5,-1.3
2023-05-12,8300.51,-1.3
2023-05-15,8326.75,-1.3
2023-05-16,8182.5,-1.3
2023-05-17,8354.0,-1.3
2023-05-18,8250.25,-1.3
2023-05-19,8326.5,-1.3
2023-05-22,8219.03,-1.3
2023-05-23,8201.25,-1.3
2023-05-24,7991.0,-1.3
2023-05-25,8036.75,-1.3
2023-05-26,8197.0,-1.3
2023-05-29,8197.0,-1.3
2023-05-30,8181.35,-1.3
2023-05-31,8143.5,-1.3
2023-06-01,8287.5,-1.3
2023-06-02,8279.25,-1.3
2023-06-05,8364.25,-1.3
2023-06-06,8356.01,-1.3
2023-06-07,8308.75,-1.3
2023-06-08,8363.75,1.3
2023-06-09,8387.0,1.3
2023-06-12,8332.0,0.0
2023-06-13,8462.0,1.3
2023-06-14,8505.2,1.3
2023-06-15,8552.75,1.3
2023-06-16,8565.5,1.3
2023-06-19,8525.6,1.3
2023-06-20,8539.5,1.3
2023-06-21,8576.75,1.3
2023-06-22,8559.0,1.3
2023-06-23,8373.24,1.3
2023-06-26,8370.75,1.3
2023-06-27,8355.25,1.3
2023-06-28,8254.0,1.3
2023-06-29,8179.5,-1.3
2023-06-30,8313.25,0.0
2023-07-03,8402.5,0.0
2023-07-04,8367.25,0.0
2023-07-05,8332.5,0.0
2023-07-06,8281.0,0.0
2023-07-07,8386.25,0.0
2023-07-10,8397.25,0.0
2023-07-11,8347.0,-1.3
2023-07-12,8510.5,0.0
2023-07-13,8698.0,1.3
2023-07-14,8686.5,1.3
2023-07-17,8511.25,0.0
2023-07-18,8504.0,0.0
2023-07-19,8461.75,-1.3
2023-07-20,8519.25,-1.3
2023-07-21,8491.25,1.3
2023-07-24,8553.75,1.3
2023-07-25,8705.25,1.3
2023-07-26,8656.25,1.3
2023-07-27,8615.0,1.3
2023-07-28,8708.25,1.3
2023-07-31,8864.0,1.3
2023-08-01,8673.0,0.6
2023-08-02,8567.75,0.6
2023-08-03,8677.0,0.6
2023-08-04,8652.0,0.6
2023-08-07,8571.5,0.6
2023-08-08,8433.0,1.3
